year,month,month_name,station_id,station_name,rainfall_mm,rainy_days,max_daily_mm,extreme_events_50mm,data_source,notes,date,rainfall_30d,rainfall_90d,rainfall_180d,rainfall_365d,extreme_events_90d
2015,1,janeiro,open-meteo,Open-Meteo Sao Luis,61.9,25,10.0,0,open-meteo,,2015-01-01,61.9,61.9,61.9,61.9,0
2015,2,fevereiro,open-meteo,Open-Meteo Sao Luis,238.5,27,27.8,0,open-meteo,,2015-02-01,238.5,300.4,300.4,300.4,0
2015,3,marco,open-meteo,Open-Meteo Sao Luis,395.4,31,109.3,1,open-meteo,,2015-03-01,395.4,695.8,695.8,695.8,1
2015,4,abril,open-meteo,Open-Meteo Sao Luis,300.4,30,23.3,0,open-meteo,,2015-04-01,300.4,934.3,996.2,996.2,1
2015,5,maio,open-meteo,Open-Meteo Sao Luis,152.8,31,13.6,0,open-meteo,,2015-05-01,152.8,848.6,1149.0,1149.0,1
2015,6,junho,open-meteo,Open-Meteo Sao Luis,122.2,28,18.0,0,open-meteo,,2015-06-01,122.2,575.4,1271.2,1271.2,0
2015,7,julho,open-meteo,Open-Meteo Sao Luis,65.5,23,17.0,0,open-meteo,,2015-07-01,65.5,340.5,1274.8,1336.7,0
2015,8,agosto,open-meteo,Open-Meteo Sao Luis,8.9,14,1.3,0,open-meteo,,2015-08-01,8.9,196.6,1045.2,1345.6,0
2015,9,setembro,open-meteo,Open-Meteo Sao Luis,8.4,16,0.8,0,open-meteo,,2015-09-01,8.4,82.8,658.2,1354.0,0
2015,10,outubro,open-meteo,Open-Meteo Sao Luis,5.8,11,1.7,0,open-meteo,,2015-10-01,5.8,23.1,363.6,1359.8,0
2015,11,novembro,open-meteo,Open-Meteo Sao Luis,1.0,3,0.5,0,open-meteo,,2015-11-01,1.0,15.2,211.8,1360.8,0
2015,12,dezembro,open-meteo,Open-Meteo Sao Luis,31.6,21,6.9,0,open-meteo,,2015-12-01,31.6,38.4,121.2,1392.4,0
2016,1,janeiro,open-meteo,Open-Meteo Sao Luis,178.8,28,48.8,0,open-meteo,,2016-01-01,178.8,211.4,234.5,1509.3,0
2016,2,fevereiro,open-meteo,Open-Meteo Sao Luis,186.5,28,24.4,0,open-meteo,,2016-02-01,186.5,396.9,412.1,1457.3,0
2016,3,marco,open-meteo,Open-Meteo Sao Luis,254.7,31,25.3,0,open-meteo,,2016-03-01,254.7,620.0,658.4,1316.6,0
2016,4,abril,open-meteo,Open-Meteo Sao Luis,260.9,30,44.8,0,open-meteo,,2016-04-01,260.9,702.1,913.5,1277.1,0
2016,5,maio,open-meteo,Open-Meteo Sao Luis,117.9,31,22.2,0,open-meteo,,2016-05-01,117.9,633.5,1030.4,1242.2,0
2016,6,junho,open-meteo,Open-Meteo Sao Luis,72.9,30,18.3,0,open-meteo,,2016-06-01,72.9,451.7,1071.7,1192.9,0
2016,7,julho,open-meteo,Open-Meteo Sao Luis,52.2,29,7.2,0,open-meteo,,2016-07-01,52.2,243.0,945.1,1179.6,0
2016,8,agosto,open-meteo,Open-Meteo Sao Luis,12.1,19,2.0,0,open-meteo,,2016-08-01,12.1,137.2,770.7,1182.8,0
2016,9,setembro,open-meteo,Open-Meteo Sao Luis,5.5,11,0.8,0,open-meteo,,2016-09-01,5.5,69.8,521.5,1179.9,0
2016,10,outubro,open-meteo,Open-Meteo Sao Luis,7.4,12,1.1,0,open-meteo,,2016-10-01,7.4,25.0,268.0,1181.5,0
2016,11,novembro,open-meteo,Open-Meteo Sao Luis,6.8,14,0.9,0,open-meteo,,2016-11-01,6.8,19.7,156.9,1187.3,0
2016,12,dezembro,open-meteo,Open-Meteo Sao Luis,116.3,23,29.6,0,open-meteo,,2016-12-01,116.3,130.5,200.3,1272.0,0
2017,1,janeiro,open-meteo,Open-Meteo Sao Luis,280.6,31,49.1,0,open-meteo,,2017-01-01,280.6,403.7,428.7,1373.8,0
2017,2,fevereiro,open-meteo,Open-Meteo Sao Luis,337.6,27,43.2,0,open-meteo,,2017-02-01,337.6,734.5,754.2,1524.9,0
2017,3,marco,open-meteo,Open-Meteo Sao Luis,467.4,31,44.5,0,open-meteo,,2017-03-01,467.4,1085.6,1216.1,1737.6,0
2017,4,abril,open-meteo,Open-Meteo Sao Luis,278.5,30,24.2,0,open-meteo,,2017-04-01,278.5,1083.5,1487.2,1755.2,0
2017,5,maio,open-meteo,Open-Meteo Sao Luis,324.0,30,65.9,1,open-meteo,,2017-05-01,324.0,1069.9,1804.4,1961.3,1
2017,6,junho,open-meteo,Open-Meteo Sao Luis,94.0,27,11.4,0,open-meteo,,2017-06-01,94.0,696.5,1782.1,1982.4,1
2017,7,julho,open-meteo,Open-Meteo Sao Luis,62.2,25,18.1,0,open-meteo,,2017-07-01,62.2,480.2,1563.7,1992.4,1
2017,8,agosto,open-meteo,Open-Meteo Sao Luis,74.6,25,13.0,0,open-meteo,,2017-08-01,74.6,230.8,1300.7,2054.9,0
2017,9,setembro,open-meteo,Open-Meteo Sao Luis,27.9,24,3.5,0,open-meteo,,2017-09-01,27.9,164.7,861.2,2077.3,0
2017,10,outubro,open-meteo,Open-Meteo Sao Luis,53.5,28,4.9,0,open-meteo,,2017-10-01,53.5,156.0,636.2,2123.4,0
2017,11,novembro,open-meteo,Open-Meteo Sao Luis,29.6,21,5.7,0,open-meteo,,2017-11-01,29.6,111.0,341.8,2146.2,0
2017,12,dezembro,open-meteo,Open-Meteo Sao Luis,106.5,25,22.3,0,open-meteo,,2017-12-01,106.5,189.6,354.3,2136.4,0
2018,1,janeiro,open-meteo,Open-Meteo Sao Luis,224.3,30,29.8,0,open-meteo,,2018-01-01,224.3,360.4,516.4,2080.1,0
2018,2,fevereiro,open-meteo,Open-Meteo Sao Luis,479.9,27,63.5,1,open-meteo,,2018-02-01,479.9,810.7,921.7,2222.4,1
2018,3,marco,open-meteo,Open-Meteo Sao Luis,332.0,30,75.1,1,open-meteo,,2018-03-01,332.0,1036.2,1225.8,2087.0,2
2018,4,abril,open-meteo,Open-Meteo Sao Luis,451.8,30,55.6,1,open-meteo,,2018-04-01,451.8,1263.7,1624.1,2260.3,3
2018,5,maio,open-meteo,Open-Meteo Sao Luis,334.4,31,44.1,0,open-meteo,,2018-05-01,334.4,1118.2,1928.9,2270.7,2
2018,6,junho,open-meteo,Open-Meteo Sao Luis,145.0,28,21.3,0,open-meteo,,2018-06-01,145.0,931.2,1967.4,2321.7,1
2018,7,julho,open-meteo,Open-Meteo Sao Luis,95.4,30,10.2,0,open-meteo,,2018-07-01,95.4,574.8,1838.5,2354.9,0
2018,8,agosto,open-meteo,Open-Meteo Sao Luis,51.8,31,10.5,0,open-meteo,,2018-08-01,51.8,292.2,1410.4,2332.1,0
2018,9,setembro,open-meteo,Open-Meteo Sao Luis,18.0,24,1.7,0,open-meteo,,2018-09-01,18.0,165.2,1096.4,2322.2,0
2018,10,outubro,open-meteo,Open-Meteo Sao Luis,22.0,24,2.8,0,open-meteo,,2018-10-01,22.0,91.8,666.6,2290.7,0
2018,11,novembro,open-meteo,Open-Meteo Sao Luis,204.8,22,148.9,1,open-meteo,,2018-11-01,204.8,244.8,537.0,2465.9,1
2018,12,dezembro,open-meteo,Open-Meteo Sao Luis,249.0,30,40.2,0,open-meteo,,2018-12-01,249.0,475.8,641.0,2608.4,1
2019,1,janeiro,open-meteo,Open-Meteo Sao Luis,248.5,31,18.4,0,open-meteo,,2019-01-01,248.5,702.3,794.1,2632.6,1
2019,2,fevereiro,open-meteo,Open-Meteo Sao Luis,435.7,28,46.8,0,open-meteo,,2019-02-01,435.7,933.2,1178.0,2588.4,0
2019,3,marco,open-meteo,Open-Meteo Sao Luis,691.9,31,100.2,2,open-meteo,,2019-03-01,691.9,1376.1,1851.9,2948.3,2
2019,4,abril,open-meteo,Open-Meteo Sao Luis,642.9,30,114.3,2,open-meteo,,2019-04-01,642.9,1770.5,2472.8,3139.4,4
2019,5,maio,open-meteo,Open-Meteo Sao Luis,326.6,31,57.3,2,open-meteo,,2019-05-01,326.6,1661.4,2594.6,3131.6,6
2019,6,junho,open-meteo,Open-Meteo Sao Luis,118.3,28,17.2,0,open-meteo,,2019-06-01,118.3,1087.8,2463.9,3104.9,4
2019,7,julho,open-meteo,Open-Meteo Sao Luis,105.7,29,20.9,0,open-meteo,,2019-07-01,105.7,550.6,2321.1,3115.2,2
2019,8,agosto,open-meteo,Open-Meteo Sao Luis,34.3,29,3.1,0,open-meteo,,2019-08-01,34.3,258.3,1919.7,3097.7,0
2019,9,setembro,open-meteo,Open-Meteo Sao Luis,33.3,25,4.9,0,open-meteo,,2019-09-01,33.3,173.3,1261.1,3113.0,0
2019,10,outubro,open-meteo,Open-Meteo Sao Luis,25.9,26,2.5,0,open-meteo,,2019-10-01,25.9,93.5,644.1,3116.9,0
2019,11,novembro,open-meteo,Open-Meteo Sao Luis,52.5,27,23.0,0,open-meteo,,2019-11-01,52.5,111.7,370.0,2964.6,0
2019,12,dezembro,open-meteo,Open-Meteo Sao Luis,85.2,28,10.9,0,open-meteo,,2019-12-01,85.2,163.6,336.9,2800.8,0
2020,1,janeiro,open-meteo,Open-Meteo Sao Luis,388.0,31,42.8,0,open-meteo,,2020-01-01,388.0,525.7,619.2,2940.3,0
2020,2,fevereiro,open-meteo,Open-Meteo Sao Luis,416.8,29,29.2,0,open-meteo,,2020-02-01,416.8,890.0,1001.7,2921.4,0
2020,3,marco,open-meteo,Open-Meteo Sao Luis,611.0,31,62.8,2,open-meteo,,2020-03-01,611.0,1415.8,1579.4,2840.5,2
2020,4,abril,open-meteo,Open-Meteo Sao Luis,477.3,30,57.8,1,open-meteo,,2020-04-01,477.3,1505.1,2030.8,2674.9,3
2020,5,maio,open-meteo,Open-Meteo Sao Luis,208.0,31,27.2,0,open-meteo,,2020-05-01,208.0,1296.3,2186.3,2556.3,3
2020,6,junho,open-meteo,Open-Meteo Sao Luis,66.6,28,10.5,0,open-meteo,,2020-06-01,66.6,751.9,2167.7,2504.6,1
2020,7,julho,open-meteo,Open-Meteo Sao Luis,80.8,31,26.6,0,open-meteo,,2020-07-01,80.8,355.4,1860.5,2479.7,0
2020,8,agosto,open-meteo,Open-Meteo Sao Luis,33.3,24,5.1,0,open-meteo,,2020-08-01,33.3,180.7,1477.0,2478.7,0
2020,9,setembro,open-meteo,Open-Meteo Sao Luis,19.0,25,1.7,0,open-meteo,,2020-09-01,19.0,133.1,885.0,2464.4,0
2020,10,outubro,open-meteo,Open-Meteo Sao Luis,13.4,21,1.4,0,open-meteo,,2020-10-01,13.4,65.7,421.1,2451.9,0
2020,11,novembro,open-meteo,Open-Meteo Sao Luis,143.5,30,24.8,0,open-meteo,,2020-11-01,143.5,175.9,356.6,2542.9,0
2020,12,dezembro,open-meteo,Open-Meteo Sao Luis,49.9,31,6.2,0,open-meteo,,2020-12-01,49.9,206.8,339.9,2507.6,0
2021,1,janeiro,open-meteo,Open-Meteo Sao Luis,120.7,31,15.3,0,open-meteo,,2021-01-01,120.7,314.1,379.8,2240.3,0
2021,2,fevereiro,open-meteo,Open-Meteo Sao Luis,315.0,27,90.5,1,open-meteo,,2021-02-01,315.0,485.6,661.5,2138.5,1
2021,3,marco,open-meteo,Open-Meteo Sao Luis,409.8,31,56.7,1,open-meteo,,2021-03-01,409.8,845.5,1052.3,1937.3,2
2021,4,abril,open-meteo,Open-Meteo Sao Luis,311.6,28,44.9,0,open-meteo,,2021-04-01,311.6,1036.4,1350.5,1771.6,2
2021,5,maio,open-meteo,Open-Meteo Sao Luis,201.4,30,28.9,0,open-meteo,,2021-05-01,201.4,922.8,1408.4,1765.0,1
2021,6,junho,open-meteo,Open-Meteo Sao Luis,210.1,27,30.1,0,open-meteo,,2021-06-01,210.1,723.1,1568.6,1908.5,0
2021,7,julho,open-meteo,Open-Meteo Sao Luis,102.3,29,9.0,0,open-meteo,,2021-07-01,102.3,513.8,1550.2,1930.0,0
2021,8,agosto,open-meteo,Open-Meteo Sao Luis,56.4,27,10.8,0,open-meteo,,2021-08-01,56.4,368.8,1291.6,1953.1,0
2021,9,setembro,open-meteo,Open-Meteo Sao Luis,60.3,29,9.9,0,open-meteo,,2021-09-01,60.3,219.0,942.1,1994.4,0
2021,10,outubro,open-meteo,Open-Meteo Sao Luis,74.5,29,7.8,0,open-meteo,,2021-10-01,74.5,191.2,705.0,2055.5,0
2021,11,novembro,open-meteo,Open-Meteo Sao Luis,105.5,30,14.7,0,open-meteo,,2021-11-01,105.5,240.3,609.1,2017.5,0
2021,12,dezembro,open-meteo,Open-Meteo Sao Luis,138.7,31,18.9,0,open-meteo,,2021-12-01,138.7,318.7,537.7,2106.3,0
2022,1,janeiro,open-meteo,Open-Meteo Sao Luis,399.0,31,53.2,1,open-meteo,,2022-01-01,399.0,643.2,834.4,2384.6,1
2022,2,fevereiro,open-meteo,Open-Meteo Sao Luis,280.3,28,40.9,0,open-meteo,,2022-02-01,280.3,818.0,1058.3,2349.9,1
2022,3,marco,open-meteo,Open-Meteo Sao Luis,739.4,31,102.5,3,open-meteo,,2022-03-01,739.4,1418.7,1737.4,2679.5,4
2022,4,abril,open-meteo,Open-Meteo Sao Luis,442.3,30,53.4,1,open-meteo,,2022-04-01,442.3,1462.0,2105.2,2810.2,4
2022,5,maio,open-meteo,Open-Meteo Sao Luis,400.3,30,55.0,1,open-meteo,,2022-05-01,400.3,1582.0,2400.0,3009.1,5
2022,6,junho,open-meteo,Open-Meteo Sao Luis,116.9,28,19.4,0,open-meteo,,2022-06-01,116.9,959.5,2378.2,2915.9,2
2022,7,julho,open-meteo,Open-Meteo Sao Luis,66.4,29,7.9,0,open-meteo,,2022-07-01,66.4,583.6,2045.6,2880.0,1
2022,8,agosto,open-meteo,Open-Meteo Sao Luis,60.2,25,14.8,0,open-meteo,,2022-08-01,60.2,243.5,1825.5,2883.8,0
2022,9,setembro,open-meteo,Open-Meteo Sao Luis,65.6,29,7.0,0,open-meteo,,2022-09-01,65.6,192.2,1151.7,2889.1,0
2022,10,outubro,open-meteo,Open-Meteo Sao Luis,72.6,28,8.5,0,open-meteo,,2022-10-01,72.6,198.4,782.0,2887.2,0
2022,11,novembro,open-meteo,Open-Meteo Sao Luis,125.1,29,25.6,0,open-meteo,,2022-11-01,125.1,263.3,506.8,2906.8,0
2022,12,dezembro,open-meteo,Open-Meteo Sao Luis,145.3,28,39.8,0,open-meteo,,2022-12-01,145.3,343.0,535.2,2913.4,0
2023,1,janeiro,open-meteo,Open-Meteo Sao Luis,280.5,31,51.5,1,open-meteo,,2023-01-01,280.5,550.9,749.3,2794.9,1
2023,2,fevereiro,open-meteo,Open-Meteo Sao Luis,313.2,28,33.1,0,open-meteo,,2023-02-01,313.2,739.0,1002.3,2827.8,1
2023,3,marco,open-meteo,Open-Meteo Sao Luis,468.6,31,50.3,1,open-meteo,,2023-03-01,468.6,1062.3,1405.3,2557.0,2
2023,4,abril,open-meteo,Open-Meteo Sao Luis,382.0,30,65.0,1,open-meteo,,2023-04-01,382.0,1163.8,1714.7,2496.7,2
2023,5,maio,open-meteo,Open-Meteo Sao Luis,183.2,28,17.0,0,open-meteo,,2023-05-01,183.2,1033.8,1772.8,2279.6,2
2023,6,junho,open-meteo,Open-Meteo Sao Luis,175.9,30,30.2,0,open-meteo,,2023-06-01,175.9,741.1,1803.4,2338.6,1
2023,7,julho,open-meteo,Open-Meteo Sao Luis,58.9,29,9.6,0,open-meteo,,2023-07-01,58.9,418.0,1581.8,2331.1,0
2023,8,agosto,open-meteo,Open-Meteo Sao Luis,40.9,28,3.7,0,open-meteo,,2023-08-01,40.9,275.7,1309.5,2311.8,0
2023,9,setembro,open-meteo,Open-Meteo Sao Luis,32.2,26,3.8,0,open-meteo,,2023-09-01,32.2,132.0,873.1,2278.4,0
2023,10,outubro,open-meteo,Open-Meteo Sao Luis,43.9,25,8.8,0,open-meteo,,2023-10-01,43.9,117.0,535.0,2249.7,0
2023,11,novembro,open-meteo,Open-Meteo Sao Luis,39.4,25,4.2,0,open-meteo,,2023-11-01,39.4,115.5,391.2,2164.0,0
2023,12,dezembro,open-meteo,Open-Meteo Sao Luis,137.3,28,20.3,0,open-meteo,,2023-12-01,137.3,220.6,352.6,2156.0,0
2024,1,janeiro,open-meteo,Open-Meteo Sao Luis,229.2,30,41.9,0,open-meteo,,2024-01-01,229.2,405.9,522.9,2104.7,0
2024,2,fevereiro,open-meteo,Open-Meteo Sao Luis,410.4,29,44.2,0,open-meteo,,2024-02-01,410.4,776.9,892.4,2201.9,0
2024,3,marco,open-meteo,Open-Meteo Sao Luis,590.0,31,106.0,1,open-meteo,,2024-03-01,590.0,1229.6,1450.2,2323.3,1
2024,4,abril,open-meteo,Open-Meteo Sao Luis,486.7,30,52.2,1,open-meteo,,2024-04-01,486.7,1487.1,1893.0,2428.0,2
2024,5,maio,open-meteo,Open-Meteo Sao Luis,194.3,29,24.5,0,open-meteo,,2024-05-01,194.3,1271.0,2047.9,2439.1,2
2024,6,junho,open-meteo,Open-Meteo Sao Luis,87.9,27,14.7,0,open-meteo,,2024-06-01,87.9,768.9,1998.5,2351.1,1
2024,7,julho,open-meteo,Open-Meteo Sao Luis,30.0,21,8.0,0,open-meteo,,2024-07-01,30.0,312.2,1799.3,2322.2,0
2024,8,agosto,open-meteo,Open-Meteo Sao Luis,28.1,24,5.4,0,open-meteo,,2024-08-01,28.1,146.0,1417.0,2309.4,0
2024,9,setembro,open-meteo,Open-Meteo Sao Luis,19.4,21,4.2,0,open-meteo,,2024-09-01,19.4,77.5,846.4,2296.6,0
2024,10,outubro,open-meteo,Open-Meteo Sao Luis,27.7,19,3.8,0,open-meteo,,2024-10-01,27.7,75.2,387.4,2280.4,0
2024,11,novembro,open-meteo,Open-Meteo Sao Luis,39.5,23,6.0,0,open-meteo,,2024-11-01,39.5,86.6,232.6,2280.5,0
2024,12,dezembro,open-meteo,Open-Meteo Sao Luis,89.9,30,13.8,0,open-meteo,,2024-12-01,89.9,157.1,234.6,2233.1,0
